pavilion,173
archaelogical_excavation,221
flea_market/indoor,262
harbor,312
hayfield,155
roof_garden,93
canal/urban,95
formal_garden,187
rock_arch,214
legislative_chamber,220
construction_site,16
hotel_room,135
boxing_ring,170
fountain,37
gazebo/exterior,172
topiary_garden,193
florist_shop/indoor,218
kitchen,229
basketball_court/indoor,307
locker_room,58
bow_window/indoor,86
classroom,145
alcove,146
office_cubicles,212
glacier,241
amusement_arcade,43
baseball_field,201
islet,240
shoe_shop,277
office,285
pond,320
stage/indoor,46
dam,131
forest_path,151
balcony/exterior,97
hotel/outdoor,34
television_room,176
water_park,185
excavation,223
home_office,286
village,298
ice_floe,304
crosswalk,19
plaza,35
throne_room,38
museum/indoor,66
jewelry_shop,78
viaduct,203
childs_room,209
greenhouse/indoor,264
church/outdoor,26
physics_laboratory,308
pharmacy,111
zen_garden,124
swimming_pool/indoor,184
ski_slope,258
dining_hall,306
berth,57
booth/indoor,81
atrium/public,142
bazaar/outdoor,175
volleyball_court/outdoor,186
boathouse,270
alley,40
farm,94
pasture,137
stadium/football,164
slum,231
snowfield,289
amusement_park,52
auditorium,49
arcade,106
garage/indoor,127
tree_farm,179
desert_road,206
reception,211
hospital_room,256
elevator/door,41
gift_shop,336
dressing_room,42
sky,64
forest_road,147
church/indoor,215
marsh,310
street,3
lighthouse,23
barn,154
beer_garden,159
escalator/indoor,180
food_court,294
toyshop,297
wheat_field,348
synagogue/outdoor,13
manufactured_home,119
ballroom,68
trench,134
vineyard,160
bowling_alley,28
grotto,161
ice_skating_rink/indoor,246
fabric_store,315
residential_neighborhood,126
ice_skating_rink/outdoor,33
carrousel,50
gas_station,51
oilrig,54
art_gallery,76
ball_pit,140
athletic_field/outdoor,165
airport_terminal,31
wind_farm,248
coffee_shop,260
veterinarians_office,288
archive,192
mountain,272
castle,6
cabin/outdoor,230
clothing_store,281
pantry,295
computer_room,302
burial_chamber,60
subway_station/platform,29
bookstore,115
moat/water,123
temple/asia,129
racecourse,188
ruin,195
football_field,247
office_building,17
delicatessen,326
music_studio,284
sauna,63
bathroom,77
kennel/outdoor,90
staircase,181
sushi_bar,219
swimming_hole,233
laundromat,283
playground,53
mezzanine,141
beer_hall,217
market/outdoor,261
hangar/indoor,266
lagoon,316
youth_hostel,332
waiting_room,346
pet_shop,92
discotheque,47
conference_center,83
operating_room,254
industrial_area,15
fire_station,98
restaurant_patio,163
aqueduct,196
ski_resort,244
conference_room,330
mausoleum,22
shed,153
mansion,182
hunting_lodge/outdoor,191
rope_bridge,213
bakery/shop,290
closet,56
lecture_room,82
arena/performance,84
dorm_room,136
kindergarden_classroom,194
movie_theater/indoor,73
fastfood_restaurant,107
drugstore,110
doorway/outdoor,205
campsite,235
cockpit,325
wet_bar,79
stadium/soccer,166
repair_shop,253
tree_house,334
bank_vault,143
swimming_pool/outdoor,183
train_interior,268
valley,342
elevator_shaft,114
entrance_hall,69
home_theater,70
railroad_track,138
arena/hockey,197
schoolhouse,224
mountain_snowy,243
engine_room,252
highway,18
cafeteria,350
fishpond,200
runway,222
boat_deck,237
ice_shelf,239
junkyard,259
bus_station/indoor,108
bar,280
iceberg,293
restaurant_kitchen,311
general_store/indoor,323
embassy,27
arena/rodeo,122
corridor,204
stadium/baseball,207
balcony/interior,267
beach,317
driveway,91
arch,105
amphitheater,132
picnic_area,158
inn/outdoor,324
art_studio,80
hardware_store,112
bamboo_forest,148
golf_course,156
hot_spring,236
vegetable_garden,282
pizzeria,327
army_base,335
campus,5
bridge,345
ticket_booth,45
forest/broadleaf,149
lake/natural,301
phone_booth,44
garage/outdoor,100
beach_house,102
pagoda,120
ice_cream_parlor,168
fire_escape,177
playroom,210
lobby,245
catacomb,74
raceway,269
parking_garage/indoor,30
department_store,117
beauty_salon,169
bus_interior,171
greenhouse/outdoor,265
biology_laboratory,314
galley,337
parking_lot,20
living_room,347
tundra,338
japanese_garden,190
butte,271
hospital,96
storage_room,250
natural_history_museum,75
hangar/outdoor,99
park,128
bullring,178
pub/indoor,278
ocean,318
windmill,21
soccer_field,167
chemistry_lab,255
river,322
medina,113
library/outdoor,101
volcano,152
botanical_garden,189
orchard,228
crevasse,251
palace,2
apartment_building/outdoor,104
igloo,121
shopfront,202
nursery,208
chalet,242
television_studio,276
pier,300
tower,11
downtown,14
courthouse,25
lock_chamber,87
motel,103
boardwalk,109
stable,225
heliport,328
skyscraper,12
dining_room,329
canyon,344
basement,61
canal/natural,130
clean_room,249
porch,287
cliff,292
art_school,313
creek,341
bazaar/indoor,118
supermarket,139
server_room,144
courtyard,8
rice_paddy,89
water_tower,157
museum/outdoor,10
elevator_lobby,67
badlands,273
mosque/outdoor,4
lawn,88
candy_store,174
field/cultivated,198
patio,199
butchers_shop,333
wave,339
kasbah,7
shower,55
library/indoor,216
science_museum,275
car_interior,291
auto_showroom,349
stage/outdoor,36
recreation_room,274
utility_room,279
assembly_line,296
banquet_hall,162
jail_cell,59
yard,133
underwater/ocean_deep,150
field_road,232
attic,234
desert/sand,238
corral,257
airplane_cabin,48
watering_hole,309
shopping_mall/indoor,116
restaurant,305
martial_arts_gym,65
coast,319
swamp,321
cemetery,24
loading_dock,62
artists_loft,72
airfield,299
jacuzzi/indoor,331
mountain_path,340
promenade,0
market/indoor,263
nursing_home,343
rainforest,227
orchestra_pit,85
desert/vegetation,303
barndoor,71
oast_house,9
train_station/platform,32
parking_garage/outdoor,39
sandbox,125
aquarium,226
landing_deck,1
